164
 
0 Z 0 0 0 1
1 Z 13.3300000000000001 0 0 1
2 Z 26.6700000000000017 0 0 1
3 Z 0 13.3300000000000001 0 1
4 Z 13.3300000000000001 13.3300000000000001 0 1
5 Z 26.6700000000000017 13.3300000000000001 0 1
6 Z 0 26.6700000000000017 0 1
7 Z 13.3300000000000001 26.6700000000000017 0 1
8 Z 26.6700000000000017 26.6700000000000017 0 1
9 Z 0 0 60 1
10 Z 13.3300000000000001 0 60 1
11 Z 26.6700000000000017 0 60 1
12 Z 0 13.3300000000000001 60 1
13 Z 13.3300000000000001 13.3300000000000001 60 1
14 Z 26.6700000000000017 13.3300000000000001 60 1
15 Z 0 26.6700000000000017 60 1
16 Z 13.3300000000000001 26.6700000000000017 60 1
17 Z 26.6700000000000017 26.6700000000000017 60 1
18 C 36.2595088022474101 3.93878485856066618 6.36275489866824273 -1
19 C 36.8213842333206713 33.2859745330267174 13.5835166447562106 -1
20 C 31.2751715259846605 7.71803463935748368 11.2994535549353472 -1
21 C 17.4900700959267397 0.630111190953812184 29.9213836354422398 -1
22 C 13.3282981636689328 35.1989122821561864 57.6036599883807483 -1
23 C 25.5351716452653363 14.3183718015641261 44.6483814714069638 -1
24 C 4.36315283625708616 25.8626307042150074 27.9475517559796884 -1
25 C 19.1229957352753388 22.2011327816589983 22.6732993617122602 -1
26 C 11.8098891878548784 25.0295997055504245 3.09531363406114179 -1
27 C 11.5771120733165844 22.7684799346443469 45.5153155464427073 -1
28 C 6.01564116098575141 19.1527837624294079 30.6441047742161423 -1
29 C 24.9216244695442128 23.4806899345314832 21.0210866710950022 -1
30 C 32.6676858481056342 19.6005515418094092 45.3459948764112042 -1
31 C 24.3316692213411443 17.2279390208443601 7.79322438173503773 -1
32 C 19.4005038513910222 11.0423031168293164 16.7507814978602703 -1
33 C 12.4642869444378448 18.8505785115290792 15.6408088666985172 -1
34 C 15.3283168606606068 24.5695289753075485 43.0980542749970397 -1
35 C 15.6956555586411923 32.1328243430117482 20.3795887801424165 -1
36 P 12.9006549351216648 14.9911010926478241 57.4360366814810064 -1
36 P 10.4058991054085936 14.857963709610857 57.3440161003552262 -1
36 P 9.55309052399555014 12.5653037311299443 56.8278497061177106 -1
36 P 8.72236949131072947 10.9925788851268749 55.0710232705755729 -1
36 P 9.74651171603024125 10.806066247225516 52.798063583416635 -1
36 P 9.42190180636987407 8.78802270209897074 51.358574557225964 -1
36 P 10.6887810853496887 6.80845790634747061 50.5063186614335393 -1
36 P 12.8354635627295011 5.52847014972120121 50.4481320289710311 -1
36 P 14.8800165801300466 5.21234290895453967 49.0446126929148463 -1
36 P 14.7813121351739483 2.80278656435734774 49.7036238117568061 -1
36 P 16.6470383999873661 3.59028361314160804 48.2377063847025127 -1
36 P 17.1370418052974145 5.62310376457165262 46.867473231285004 -1
36 P 17.6170522577588144 5.60093006898414103 44.4140881631084241 -1
36 P 19.0927022477281696 7.56329329734145972 43.9433571708267365 -1
36 P 19.1504989154661871 10.0625462237418617 43.9632155463229211 -1
36 P 19.875844038111822 10.6575911129337157 41.6459335106395514 -1
37 P 8.50234512563230282 27.2821174757655172 10.5683767218938254 1
38 P 7.39774287112800266 13.7559147206394528 55.1731688525568273 1
39 P 37.8057335994681125 7.16454002179767713 55.7828374678469032 1
40 P 32.5471450185760887 16.933579726512562 45.9537192766824631 1
41 P 39.787197968036196 5.84397616370756623 11.109822811747982 1
42 P 27.405017354903066 29.5161626615313253 16.0430614016929098 1
43 P 36.2366836240839802 21.64507152025908 53.7423589929464711 1
44 P 8.44355042647204712 11.8669550602551226 33.5062398223616213 1
45 P 23.3562319140883687 33.7142257159955534 7.68963895861496027 1
46 P 12.7626162384181043 13.9542106779808819 54.8487452042680772 1
47 P 39.3357264318212856 21.6496418628851188 7.54942652854588658 1
48 P 34.9531508893527416 9.95948335286743713 9.88348301327521561 1
49 P 26.3978115299003093 32.7933495766998249 10.0838942376763452 1
50 P 31.080899683726102 22.6276605413709149 9.42928438496861432 1
51 P 21.7669101242074703 21.1799254595825914 18.1057745651019033 1
52 P 34.930739271379295 4.9855558918660563 17.6380038516893052 1
53 P 20.838104127920019 36.5611923904983058 7.11850245466401077 -1
53 P 20.7051979395996568 34.561120289420046 8.61250631529976118 -1
53 P 19.8828112319873753 32.2750123089463301 9.20190465662507506 -1
53 P 21.886564470698147 33.1263309882326382 10.4308185936663929 -1
53 P 23.9211530085533468 31.7633236407341286 9.9281651819666763 -1
53 P 24.9244475732899105 29.9503436686307936 8.52941444036820862 -1
53 P 26.4832973393570796 30.4463870643262453 6.6389308100716482 -1
53 P 27.7087812506796354 28.3963655296819582 7.37757882542415633 -1
53 P 27.9915304206982114 26.7960005877258425 9.27728537102839468 -1
53 P 29.5865775537378681 24.9763396933700079 8.64906656127005213 -1
53 P 31.6379603441516792 25.5490927025380046 9.95818177303834773 -1
53 P 33.5764394521839904 24.2973872145383041 8.99613597421500266 -1
53 P 33.571039041706058 21.8075565483989067 8.77093808453013679 -1
53 P 34.9353927618558373 22.1400750107128772 6.70261257858726811 -1
53 P 36.6481565356132251 23.8030323472925858 5.9603099772042718 -1
53 P 38.4928819228649104 22.6238680831549601 4.7534297495885367 -1
54 P 0.142566751479307641 4.42768252789349503 16.6710459833533342 1
55 P 35.4074801959595789 4.94643847965812711 11.7467270562418307 1
56 P 13.9827510544810139 26.7489085671384146 45.0822946368838586 1
57 P 28.2200628491254975 22.1260922828842013 7.58435496865281955 1
58 P 33.0116487789891835 8.70538601211342211 54.6973600279400358 1
59 P 13.9071472344938911 8.22610466843207178 48.8110095536121662 1
60 P 31.1141006358393497 16.2443174246429862 10.5918033616316425 1
61 P 38.9290951491425403 5.23490028389085182 23.0434251891684632 1
62 P 14.5075384790397948 20.5145551613609314 18.4146161655032223 1
63 P 12.5578234049805815 7.60883501866744894 52.001314605411082 1
64 P 34.9884255639494768 5.96613815120076652 2.52018691034697628 1
65 P 21.2857164104837011 29.4650625603003391 11.3278260280456315 1
66 P 30.3420244729240949 6.17418811529364575 13.1093033616574814 1
67 P 33.2508325813945476 37.5215945698912492 16.7093022679876704 1
68 P 12.122725204032136 3.01381306991549991 50.4214241449025238 1
69 P 20.809490814398373 36.6707248876211906 10.0723128027399884 1
70 P 39.0350069081991933 9.26652658771976689 50.3473315191359774 -1
70 P 38.011772668436663 7.72755078117427274 52.0309422691150729 -1
70 P 35.8827809067363432 7.86546022235228293 53.3341594669167804 -1
70 P 35.4110380625459129 7.99749488336817649 55.7856948097673708 -1
70 P 34.1917477561910914 10.071567532360632 56.4650723156730052 -1
70 P 36.526530403091499 10.035665266728671 57.3581014412088308 -1
70 P 37.2531700909382266 12.321621482698248 56.6535455933755543 -1
